Order ID,Date,Product,Category,Quantity,Unit Price,Revenue,Region
ORD-10142,2026-02-14,Ergonomic Chair,Furniture,4,350.0,1400.0,South
ORD-10185,2026-05-17,Wireless Headphones,Accessories,2,150.0,300.0,West
ORD-10080,2026-03-14,Backpack,Accessories,2,65.0,130.0,South
ORD-10011,2026-04-17,Smartwatch,Electronics,5,220.0,1100.0,West
ORD-10170,2026-02-14,Desk Lamp,Furniture,5,45.0,225.0,  west 
ORD-10126,2026-02-17,Backpack,Accessories,2,65.0,130.0,West
ORD-10175,2026-03-02,WIRELESS HEADPHONES,Accessories,3,150.0,450.0,  east 
ORD-10235,2026-03-04,Ergonomic Chair,Furniture,5,350.0,1750.0,North
,2026-05-15,WIRELESS HEADPHONES,Accessories,5,150.0,750.0,  east 
ORD-10143,2026-02-24,Smartwatch,Electronics,1,220.0,220.0,South
ORD-10118,2026-05-23,Backpack,Accessories,3,65.0,195.0,South
ORD-10124,2026-01-16,Backpack,Accessories,2,65.0,130.0,  north 
ORD-10101,2026-01-19,Ergonomic Chair,Furniture,2,350.0,700.0,East
ORD-10169,2026-03-03,SMARTWATCH,Electronics,1,220.0,220.0,  west 
ORD-10184,2026-04-25,Smartphone,Electronics,4,800.0,3200.0,West
ORD-10110,2026-01-29,Ergonomic Chair,Furniture,4,350.0,1400.0,  south 
ORD-10239,2026-02-10,Laptop,Electronics,1,1200.0,1200.0,East
ORD-10138,2026-01-30,Backpack,Accessories,5,65.0,325.0,South
ORD-10124,2026-01-16,Backpack,Accessories,2,65.0,130.0,North
ORD-10129,2026-05-31,Wireless Headphones,Accessories,3,150.0,450.0,West
ORD-10068,2026-02-24,Wireless Headphones,Accessories,3,150.0,450.0,East
,2026-02-24,Leather Jacket,Apparel,1,250.0,250.0,East
ORD-10106,2026-02-07,Ergonomic Chair,Furniture,4,350.0,1400.0,West
ORD-10031,2026-02-12,RUNNING SHOES,Apparel,4,120.0,480.0,  west 
ORD-10131,2026-05-17,Wireless Headphones,Accessories,3,150.0,450.0,West
ORD-10189,2026-05-13,Mechanical Keyboard,Accessories,2,100.0,200.0,  east 
ORD-10041,2026-05-17,Laptop,Electronics,1,1200.0,1200.0,  south 
ORD-10040,2026-03-04,Running Shoes,Apparel,2,120.0,240.0,South
ORD-10191,2026-04-15,Backpack,Accessories,1,65.0,65.0,  south 
ORD-10195,2026-03-17,Backpack,Accessories,5,65.0,325.0,  east 
ORD-10140,2026-04-10,Backpack,Accessories,4,65.0,,South
ORD-10037,2026-02-25,Laptop,Electronics,2,1200.0,2400.0,  north 
ORD-10044,2026-04-22,Smartwatch,Electronics,2,220.0,440.0,  east 
ORD-10116,2026-01-08,Smartwatch,Electronics,4,220.0,880.0,North
ORD-10245,2026-02-20,Ergonomic Chair,Furniture,5,350.0,1750.0,East
ORD-10136,2026-02-19,SMARTPHONE,Electronics,3,800.0,2400.0,East
ORD-10043,2026-03-06,ERGONOMIC CHAIR,Furniture,2,350.0,700.0,East
ORD-10105,2026-03-22,Ergonomic Chair,Furniture,2,350.0,700.0,  north 
,2026-05-03,Backpack,Accessories,1,65.0,65.0,East
ORD-10086,2026-02-23,Smartwatch,Electronics,4,220.0,880.0,East
ORD-10247,2026-05-08,BACKPACK,Accessories,5,65.0,,  west 
ORD-10238,2026-01-05,Wireless Headphones,Accessories,5,150.0,750.0,North
ORD-10061,2026-01-10,RUNNING SHOES,Apparel,3,120.0,360.0,  east 
,2026-03-19,Ergonomic Chair,Furniture,3,350.0,1050.0,North
ORD-10226,2026-01-08,ERGONOMIC CHAIR,Furniture,2,350.0,,North
ORD-10096,2026-04-19,Smartphone,Electronics,1,800.0,800.0,West
ORD-10010,2026-04-12,Ergonomic Chair,Furniture,2,350.0,700.0,  south 
ORD-10141,2026-05-02,DESK LAMP,Furniture,5,45.0,225.0,South
ORD-10104,2026-02-24,Smartwatch,Electronics,5,220.0,1100.0,East
ORD-10120,2026-01-09,Smartphone,Electronics,3,800.0,2400.0,  east 
ORD-10165,2026-02-26,BACKPACK,Accessories,2,65.0,130.0,East
ORD-10157,2026-01-27,WIRELESS HEADPHONES,Accessories,4,150.0,600.0,West
ORD-10019,2026-05-06,Ergonomic Chair,Furniture,4,350.0,1400.0,North
ORD-10139,2026-03-03,Smartphone,Electronics,2,800.0,1600.0,South
ORD-10244,2026-01-02,Desk Lamp,Furniture,1,45.0,45.0,North
ORD-10232,2026-05-08,Running Shoes,Apparel,4,120.0,480.0,East
ORD-10144,2026-02-22,Backpack,Accessories,5,65.0,325.0,North
ORD-10216,2026-05-24,RUNNING SHOES,Apparel,1,120.0,120.0,North
ORD-10145,2026-01-27,Smartwatch,Electronics,5,220.0,1100.0,East
ORD-10223,2026-03-08,Smartphone,Electronics,5,800.0,4000.0,North
ORD-10091,2026-04-30,Leather Jacket,Apparel,5,250.0,1250.0,North
ORD-10063,2026-03-06,LEATHER JACKET,Apparel,3,250.0,750.0,  east 
ORD-10062,2026-03-31,Laptop,Electronics,5,1200.0,6000.0,East
ORD-10217,2026-02-11,Desk Lamp,Furniture,3,45.0,135.0,North
ORD-10002,2026-03-18,Smartwatch,Electronics,2,220.0,440.0,West
ORD-10242,2026-03-08,Running Shoes,Apparel,5,120.0,600.0,South
ORD-10183,2026-04-05,Smartwatch,Electronics,2,220.0,440.0,South
ORD-10178,2026-04-21,Backpack,Accessories,4,65.0,260.0,  east 
ORD-10014,2026-03-10,Running Shoes,Apparel,2,120.0,240.0,North
ORD-10018,2026-05-18,Ergonomic Chair,Furniture,5,350.0,1750.0,North
ORD-10173,2026-01-16,Backpack,Accessories,3,65.0,195.0,West
ORD-10155,2026-02-16,Mechanical Keyboard,Accessories,1,100.0,100.0,North
ORD-10021,2026-04-17,Backpack,Accessories,3,65.0,195.0,East
ORD-10193,2026-02-24,Mechanical Keyboard,Accessories,2,100.0,200.0,South
ORD-10070,2026-01-16,Smartwatch,Electronics,1,220.0,220.0,East
ORD-10240,2026-01-20,LAPTOP,Electronics,1,1200.0,1200.0,West
ORD-10057,2026-03-01,SMARTPHONE,Electronics,4,800.0,3200.0,East
ORD-10083,2026-03-21,Running Shoes,Apparel,3,120.0,360.0,  east 
ORD-10065,2026-03-16,Laptop,Electronics,1,1200.0,1200.0,West
ORD-10158,2026-01-12,Desk Lamp,Furniture,3,45.0,135.0,  east 
ORD-10042,2026-03-04,Smartphone,Electronics,5,800.0,4000.0,West
ORD-10160,2026-03-22,Leather Jacket,Apparel,3,250.0,750.0,East
ORD-10121,2026-01-28,Mechanical Keyboard,Accessories,3,100.0,300.0,East
ORD-10072,2026-02-27,Leather Jacket,Apparel,2,250.0,500.0,East
ORD-10081,2026-04-01,Backpack,Accessories,3,65.0,195.0,West
ORD-10071,2026-01-26,Wireless Headphones,Accessories,5,150.0,750.0,South
ORD-10218,2026-05-28,Smartphone,Electronics,5,800.0,4000.0,  north 
ORD-10172,2026-03-15,Laptop,Electronics,2,1200.0,2400.0,  north 
ORD-10174,2026-02-09,Leather Jacket,Apparel,3,250.0,750.0,North
ORD-10234,2026-01-10,Leather Jacket,Apparel,2,250.0,500.0,West
ORD-10176,2026-05-24,LEATHER JACKET,Apparel,5,250.0,1250.0,West
ORD-10073,2026-03-12,Running Shoes,Apparel,2,120.0,240.0,East
ORD-10004,2026-03-07,Wireless Headphones,Accessories,1,150.0,,  south 
ORD-10231,2026-05-11,Backpack,Accessories,3,65.0,195.0,  west 
ORD-10051,2026-03-18,Wireless Headphones,Accessories,1,150.0,150.0,  east 
ORD-10156,2026-02-19,Smartwatch,Electronics,5,220.0,1100.0,East
ORD-10167,2026-02-19,Desk Lamp,Furniture,5,45.0,225.0,North
ORD-10074,2026-02-25,Ergonomic Chair,Furniture,5,350.0,1750.0,North
ORD-10228,2026-03-24,Mechanical Keyboard,Accessories,1,100.0,100.0,West
ORD-10047,2026-04-24,Ergonomic Chair,Furniture,2,350.0,700.0,South
ORD-10134,2026-02-04,Smartwatch,Electronics,4,220.0,880.0,  north 
ORD-10133,2026-05-17,Mechanical Keyboard,Accessories,5,100.0,500.0,South
ORD-10013,2026-05-19,Running Shoes,Apparel,5,120.0,600.0,West
ORD-10058,2026-03-08,Backpack,Accessories,1,65.0,65.0,South
ORD-10166,2026-03-22,Laptop,Electronics,3,1200.0,3600.0,North
ORD-10150,2026-05-18,Leather Jacket,Apparel,4,250.0,1000.0,  north 
ORD-10125,2026-05-28,Laptop,Electronics,4,1200.0,4800.0,North
ORD-10007,2026-05-27,Smartphone,Electronics,1,800.0,800.0,East
ORD-10203,2026-01-23,Smartwatch,Electronics,3,220.0,660.0,  west 
ORD-10078,2026-03-04,Smartphone,Electronics,3,800.0,2400.0,  south 
ORD-10194,2026-02-04,SMARTPHONE,Electronics,1,800.0,800.0,West
ORD-10028,2026-02-16,Desk Lamp,Furniture,2,45.0,90.0,West
ORD-10084,2026-03-23,Laptop,Electronics,5,1200.0,6000.0,West
ORD-10230,2026-05-31,DESK LAMP,Furniture,5,45.0,225.0,East
ORD-10111,2026-03-19,RUNNING SHOES,Apparel,2,120.0,240.0,South
ORD-10241,2026-03-23,Running Shoes,Apparel,4,120.0,480.0,South
ORD-10187,2026-05-23,Running Shoes,Apparel,2,120.0,240.0,South
ORD-10075,2026-01-28,Wireless Headphones,Accessories,2,150.0,300.0,  south 
ORD-10146,2026-04-03,Mechanical Keyboard,Accessories,5,100.0,500.0,East
ORD-10090,2026-03-05,Smartphone,Electronics,5,800.0,4000.0,East
ORD-10023,2026-05-31,Ergonomic Chair,Furniture,1,350.0,350.0,South
ORD-10006,2026-05-04,Running Shoes,Apparel,5,120.0,600.0,North
ORD-10150,2026-05-18,Leather Jacket,Apparel,4,250.0,1000.0,North
ORD-10208,2026-03-10,Backpack,Accessories,1,65.0,65.0,South
ORD-10113,2026-04-23,Running Shoes,Apparel,1,120.0,120.0,South
ORD-10182,2026-03-10,Desk Lamp,Furniture,2,45.0,90.0,North
ORD-10159,2026-05-30,Smartwatch,Electronics,2,220.0,440.0,East
ORD-10033,2026-01-21,Ergonomic Chair,Furniture,5,350.0,1750.0,South
ORD-10100,2026-01-14,Laptop,Electronics,2,1200.0,2400.0,East
ORD-10207,2026-03-14,SMARTWATCH,Electronics,4,220.0,880.0,  north 
ORD-10149,2026-01-10,Running Shoes,Apparel,1,120.0,120.0,South
ORD-10029,2026-03-10,SMARTWATCH,Electronics,5,220.0,1100.0,West
ORD-10050,2026-03-30,Running Shoes,Apparel,5,120.0,600.0,  east 
ORD-10198,2026-03-19,Desk Lamp,Furniture,1,45.0,45.0,East
ORD-10190,2026-03-08,LAPTOP,Electronics,2,1200.0,2400.0,South
ORD-10114,2026-01-07,RUNNING SHOES,Apparel,5,120.0,600.0,  south 
ORD-10046,2026-04-26,Smartphone,Electronics,1,800.0,800.0,  north 
ORD-10066,2026-03-06,Backpack,Accessories,1,65.0,65.0,  east 
ORD-10128,2026-03-26,Laptop,Electronics,3,1200.0,3600.0,East
ORD-10085,2026-02-20,Backpack,Accessories,1,65.0,65.0,  east 
ORD-10060,2026-03-13,Wireless Headphones,Accessories,2,150.0,300.0,North
ORD-10000,2026-03-04,Running Shoes,Apparel,1,120.0,120.0,  south 
ORD-10222,2026-03-18,Smartwatch,Electronics,3,220.0,660.0,East
ORD-10012,2026-01-20,LAPTOP,Electronics,5,1200.0,6000.0,South
ORD-10162,2026-01-24,Ergonomic Chair,Furniture,3,350.0,1050.0,West
ORD-10235,2026-03-04,Ergonomic Chair,Furniture,5,350.0,1750.0,North
ORD-10151,2026-05-14,Mechanical Keyboard,Accessories,2,100.0,200.0,North
ORD-10039,2026-05-30,Wireless Headphones,Accessories,1,150.0,150.0,East
ORD-10178,2026-04-21,Backpack,Accessories,4,65.0,260.0,  east 
ORD-10152,2026-04-23,Backpack,Accessories,5,65.0,325.0,South
ORD-10229,2026-02-13,DESK LAMP,Furniture,1,45.0,45.0,South
ORD-10130,2026-02-22,Smartwatch,Electronics,3,220.0,660.0,North
ORD-10067,2026-05-13,LEATHER JACKET,Apparel,4,250.0,1000.0,East
ORD-10221,2026-02-07,Backpack,Accessories,2,65.0,130.0,East
ORD-10089,2026-03-04,BACKPACK,Accessories,3,65.0,195.0,West
ORD-10215,2026-02-20,Leather Jacket,Apparel,2,250.0,500.0,  east 
ORD-10038,2026-03-11,Smartphone,Electronics,5,800.0,4000.0,North
ORD-10020,2026-03-05,Desk Lamp,Furniture,4,45.0,180.0,North
ORD-10005,2026-04-23,Running Shoes,Apparel,2,120.0,240.0,West
ORD-10164,2026-04-04,Laptop,Electronics,2,1200.0,2400.0,East
ORD-10025,2026-03-21,Ergonomic Chair,Furniture,1,350.0,350.0,East
ORD-10199,2026-05-01,Smartphone,Electronics,4,800.0,3200.0,North
ORD-10117,2026-05-04,Backpack,Accessories,2,65.0,130.0,  south 
ORD-10059,2026-01-04,Backpack,Accessories,3,65.0,195.0,West
ORD-10055,2026-05-17,Wireless Headphones,Accessories,5,150.0,750.0,East
ORD-10243,2026-01-16,SMARTWATCH,Electronics,1,220.0,220.0,  west 
ORD-10196,2026-03-19,SMARTWATCH,Electronics,4,220.0,880.0,East
ORD-10032,2026-05-20,Mechanical Keyboard,Accessories,3,100.0,300.0,South
ORD-10093,2026-01-24,Running Shoes,Apparel,4,120.0,480.0,West
ORD-10148,2026-04-28,Leather Jacket,Apparel,5,250.0,1250.0,  west 
ORD-10171,2026-04-05,Running Shoes,Apparel,1,120.0,120.0,West
ORD-10052,2026-05-23,Running Shoes,Apparel,1,120.0,120.0,  north 
ORD-10211,2026-03-05,Mechanical Keyboard,Accessories,1,100.0,100.0,East
ORD-10026,2026-01-29,Laptop,Electronics,3,1200.0,3600.0,  west 
ORD-10233,2026-02-05,Ergonomic Chair,Furniture,5,350.0,1750.0,West
ORD-10027,2026-02-19,SMARTPHONE,Electronics,3,800.0,2400.0,  north 
ORD-10225,2026-05-12,Laptop,Electronics,1,1200.0,1200.0,West
ORD-10092,2026-05-17,Leather Jacket,Apparel,1,250.0,250.0,East
ORD-10154,2026-05-13,LAPTOP,Electronics,3,1200.0,3600.0,North
ORD-10188,2026-01-04,Smartphone,Electronics,2,800.0,1600.0,West
ORD-10094,2026-05-03,Wireless Headphones,Accessories,1,150.0,150.0,South
ORD-10220,2026-05-20,Smartwatch,Electronics,4,220.0,880.0,South
ORD-10053,2026-02-23,Smartphone,Electronics,1,800.0,800.0,North
ORD-10113,2026-04-23,Running Shoes,Apparel,1,120.0,120.0,South
ORD-10168,2026-01-05,Mechanical Keyboard,Accessories,4,100.0,400.0,  east 
ORD-10204,2026-05-06,Wireless Headphones,Accessories,1,150.0,150.0,East
ORD-10177,2026-02-06,Running Shoes,Apparel,3,120.0,360.0,  south 
ORD-10157,2026-01-27,WIRELESS HEADPHONES,Accessories,4,150.0,600.0,West
ORD-10209,2026-03-14,Laptop,Electronics,2,1200.0,2400.0,South
ORD-10077,2026-04-28,Smartwatch,Electronics,5,220.0,1100.0,West
ORD-10045,2026-02-22,Ergonomic Chair,Furniture,4,350.0,1400.0,North
ORD-10112,2026-03-18,MECHANICAL KEYBOARD,Accessories,4,100.0,400.0,  west 
ORD-10103,2026-03-12,Smartphone,Electronics,1,800.0,800.0,East
ORD-10180,2026-02-02,Wireless Headphones,Accessories,3,150.0,450.0,  east 
ORD-10192,2026-02-27,Laptop,Electronics,5,1200.0,6000.0,East
ORD-10009,2026-03-06,Mechanical Keyboard,Accessories,4,100.0,400.0,West
ORD-10048,2026-04-19,BACKPACK,Accessories,1,65.0,65.0,  east 
ORD-10214,2026-01-30,Mechanical Keyboard,Accessories,3,100.0,300.0,South
ORD-10087,2026-03-21,Backpack,Accessories,5,65.0,325.0,North
ORD-10248,2026-05-21,Desk Lamp,Furniture,2,45.0,90.0,East
ORD-10016,2026-04-08,Laptop,Electronics,5,1200.0,6000.0,South
ORD-10115,2026-02-03,SMARTPHONE,Electronics,3,800.0,2400.0,West
ORD-10108,2026-04-17,Ergonomic Chair,Furniture,3,350.0,1050.0,South
ORD-10102,2026-01-01,SMARTWATCH,Electronics,1,220.0,220.0,  north 
ORD-10210,2026-04-16,Ergonomic Chair,Furniture,4,350.0,1400.0,West
ORD-10151,2026-05-14,Mechanical Keyboard,Accessories,2,100.0,200.0,  north 
ORD-10179,2026-01-31,Laptop,Electronics,4,1200.0,4800.0,South
ORD-10056,2026-03-27,Smartphone,Electronics,4,800.0,3200.0,North
ORD-10095,2026-01-24,Mechanical Keyboard,Accessories,1,100.0,100.0,South
ORD-10202,2026-05-19,Ergonomic Chair,Furniture,4,350.0,1400.0,West
ORD-10135,2026-04-12,Backpack,Accessories,1,65.0,65.0,North
ORD-10147,2026-02-26,Running Shoes,Apparel,1,120.0,,South
ORD-10088,2026-04-02,Laptop,Electronics,5,1200.0,6000.0,  south 
ORD-10083,2026-03-21,Running Shoes,Apparel,3,120.0,360.0,East
ORD-10079,2026-05-27,Desk Lamp,Furniture,2,45.0,90.0,North
ORD-10200,2026-04-16,MECHANICAL KEYBOARD,Accessories,1,100.0,100.0,  west 
ORD-10066,2026-03-06,Backpack,Accessories,1,65.0,65.0,East
ORD-10246,2026-05-09,Wireless Headphones,Accessories,5,150.0,750.0,South
ORD-10034,2026-01-09,Desk Lamp,Furniture,4,45.0,180.0,  east 
ORD-10127,2026-03-16,Mechanical Keyboard,Accessories,2,100.0,200.0,West
ORD-10132,2026-01-30,Wireless Headphones,Accessories,2,150.0,300.0,  south 
ORD-10205,2026-02-22,Mechanical Keyboard,Accessories,2,100.0,200.0,North
ORD-10206,2026-03-12,Wireless Headphones,Accessories,1,150.0,150.0,East
ORD-10109,2026-02-17,Wireless Headphones,Accessories,3,150.0,450.0,South
ORD-10224,2026-02-20,Leather Jacket,Apparel,2,250.0,500.0,  south 
ORD-10227,2026-05-13,Wireless Headphones,Accessories,5,150.0,750.0,East
ORD-10024,2026-05-14,Smartwatch,Electronics,2,220.0,440.0,  south 
ORD-10036,2026-05-26,Desk Lamp,Furniture,4,45.0,180.0,South
ORD-10082,2026-01-19,Mechanical Keyboard,Accessories,4,100.0,400.0,  east 
ORD-10030,2026-02-27,Backpack,Accessories,1,65.0,65.0,North
ORD-10197,2026-03-10,Mechanical Keyboard,Accessories,1,100.0,100.0,  south 
ORD-10099,2026-04-02,Running Shoes,Apparel,3,120.0,360.0,  west 
